Name,Ingredients,Price,Calories,Total Weight,Order Frequency,spicy
오징어 얼라이브 버거(매운맛), 난류 밀 대두 쇠고기 닭고기 토마토 새우 오징어, 5500, 502, 202,,1
오징어 얼라이브 버거(갈릭맛), 난류 밀 대두 쇠고기 닭고기 토마토 새우 오징어, 5500, 502, 202,,0
오징어 얼라이브 비프버거(매운맛), 난류 밀 대두 쇠고기 닭고기 토마토 오징어, 5700, 498, 187,,1
오징어 얼라이브 비프버거(갈릭맛), 난류 밀 대두 우유 쇠고기 토마토 오징어, 5700, 479, 187,,0
전주 비빔라이스 버거, 난류 밀 대두 쇠고기, 6900, 572, 285,,0
새우베이컨버거, 난류 밀 대두 우유 토마토 돼지고기 새우, 5800, 538, 211,,0
불고기 베이컨, 난류 밀 대두 우유 쇠고기 닭고기 토마토 돼지고기, 5800, 522, 220,,0
더블 한우불고기, 난류 밀 대두 우유 쇠고기 토마토, 12400, 802, 352,,0
한우불고기, 밀 대두 난류 우유 토마토 쇠고기, 8400, 572, 263,,0
더블 클래식치즈버거(버터번), 난류 밀 대두 우유 쇠고기, 6900, 731, 213,,0
더블 치킨버거, 밀 대두 난류 우유 땅콩 닭고기 조개류 쇠고기, 5500, 478, 205,,0
더블 데리버거, 난류 밀 대두 우유 쇠고기 닭고기 조개류(가리비), 4500, 446, 170,,0
빅불, 밀 대두 난류 우유 쇠고기, 7100, 757, 270,,0
불고기버거, 밀 대두 난류 우유 쇠고기 토마토 돼지고기 닭고기, 4700, 476, 188,,0
모짜렐라 인 더 버거 베이컨, 난류 밀 대두 우유 쇠고기 돼지고기, 7400, 699, 223,,0
DoubleX2, 밀 대두 우유 난류 쇠고기 토마토, 6800, 712, 228,,0
사각새우더블버거, 밀 대두 난류 우유 토마토 새우, 5700, 556, 208,,0
새우버거, 밀 대두 난류 우유 토마토 새우, 4700, 492, 179,,0
리아미라클 Ⅱ, 밀 대두 토마토, 5200, 352, 181,,0
더블리아미라클 Ⅱ, 밀 대두 토마토, 6700, 520, 245,,0
핫크리스피버거, 밀 대두 난류 토마토 닭고기, 5900, 503, 190,,1
클래식치즈버거(버터번), 우유 대두 밀 쇠고기 난류, 5200, 490, 146,,0
T-REX, 밀 대두 난류 우유 닭고기 땅콩, 4700, 475, 213,,0
치킨버거, 밀 대두 난류 우유 땅콩 닭고기 조개류, 4000, 355, 141,,0
데리버거, 밀 대두 난류 우유 쇠고기 닭고기 조개류, 3300, 348, 134,,0
한우연인팩, 밀 대두 난류 우유 토마토 쇠고기 닭고기 새우, 15500, 1745, 1420,,0
한우명품팩, 밀 대두 난류 우유 토마토 쇠고기 닭고기, 17300, 1855, 1463,,0
더블 스파이시 치킨버거,밀 대두 난류 우유 토마토 닭고기,5100,465,210,250,1
베지터블 버거,밀 대두 토마토,4200,380,175,180,0
더블 치즈 햄버거,밀 대두 난류 우유 쇠고기,6200,690,250,230,0
터키 베이컨 버거,밀 대두 난류 우유 토마토 돼지고기 칠면조,6600,580,240,190,0
스파이시 불고기 버거,밀 대두 난류 우유 토마토 쇠고기,5400,510,200,270,1
허니 머스타드 치킨버거,밀 대두 난류 우유 토마토 닭고기,5300,490,195,220,0
크림 치즈 버거,밀 대두 난류 우유 쇠고기,7100,720,255,160,0
스모키 바베큐 버거,밀 대두 난류 우유 토마토 쇠고기,6900,740,270,150,0
트러플 머쉬룸 버거,밀 대두 난류 우유 토마토 버섯,7800,760,290,140,0
차돌박이 치즈버거,밀 대두 난류 우유 쇠고기,8300,800,310,130,0
고추장 비프버거,밀 대두 난류 우유 쇠고기,6500,640,260,210,1
불닭 버거,밀 대두 난류 우유 닭고기,5000,550,230,240,1
페퍼로니 피자 버거,밀 대두 난류 우유 돼지고기,7200,730,280,120,0
콰트로 치즈버거,밀 대두 난류 우유 쇠고기,8500,820,320,110,0
할라피뇨 치킨버거,밀 대두 난류 우유 닭고기 할라피뇨,5900,560,220,200,1
고구마 머핀 버거,밀 대두 난류 우유 쇠고기 고구마,4900,470,180,210,0
썬드라이 토마토 버거,밀 대두 난류 우유 토마토,4400,410,160,220,0
양송이 버섯버거,밀 대두 난류 우유 쇠고기 버섯,6300,610,250,200,0
키위 버거,밀 대두 난류 우유 쇠고기 키위,5400,530,205,180,0
매콤한 새우버거,밀 대두 난류 우유 새우,6200,590,235,195,1
스위스 치즈 버거,밀 대두 난류 우유 쇠고기 스위스 치즈,7400,710,265,170,0
아보카도 베이컨버거,밀 대두 난류 우유 돼지고기 아보카도,7200,700,255,155,0
허니갈릭 스테이크버거,밀 대두 난류 우유 쇠고기,8000,780,305,135,0
카레 치킨 버거,밀 대두 난류 우유 토마토 닭고기,5500,520,210,205,0
랍스터 씨푸드 버거,밀 대두 난류 우유 랍스터,8900,860,330,100,0
멕시칸 칠리 버거,밀 대두 난류 우유 쇠고기 멕시칸 칠리,7700,740,290,145,1
오리엔탈 치킨 버거,밀 대두 난류 우유 닭고기,6800,650,245,160,0
그릴드 새우버거,밀 대두 난류 우유 새우,7100,680,255,170,0
머스타드 비프버거,밀 대두 난류 우유 쇠고기,6300,600,240,195,0
버팔로 치킨 버거,밀 대두 난류 우유 토마토 닭고기,6100,580,225,180,0
페퍼 스테이크 버거,밀 대두 난류 우유 쇠고기,7900,760,300,140,0
써니사이드 업 버거,밀 대두 난류 우유 쇠고기 계란,6500,620,245,165,0
더블 토마토 터키 버거,밀 대두 난류 우유 토마토 칠면조,7300,700,275,150,0
포르치니 버거,밀 대두 난류 우유 버섯,7500,720,280,135,0
블루치즈 버거,밀 대두 난류 우유 쇠고기 블루치즈,8200,790,310,120,0
마늘 버터 쇠고기 버거,밀 대두 난류 우유 쇠고기,8400,810,315,130,0
바실리코 치킨 버거,밀 대두 난류 우유 닭고기,6900,660,250,165,0
모로칸 램 버거,밀 대두 난류 우유 양고기,8700,840,325,115,0
