UserID,Gender,Age Group,Spicy Preference,Allergies,Consumption Size,Previous Orders
1,Female,20s,Yes,쇠고기,Medium,"[3, 7, 2]"
2,Male,30s,No,토마토,Large,"[1, 5, 8, 4]"
3,Female,10s,Indifferent,새우,Small,"[6, 2]"
4,Male,20s,Yes,돼지고기,Medium,"[4, 9, 1]"
5,Female,30s,No,우유,Large,"[7, 3, 5, 2]"
6,Male,10s,Yes,오징어,Small,"[8, 1]"
7,Female,20s,Indifferent,땅콩,Medium,"[2, 6, 9]"
8,Male,30s,No,조개류,Large,"[5, 7, 3, 1]"
9,Female,10s,Yes,닭고기,Small,"[9, 4]"
10,Male,20s,Indifferent,쇠고기,Medium,"[1, 8, 6]"
11,Female,30s,No,토마토,Large,"[3, 5, 2, 7]"
12,Male,10s,Yes,새우,Small,"[4, 9]"
13,Female,20s,Indifferent,돼지고기,Medium,"[6, 1, 8]"
14,Male,30s,No,우유,Large,"[2, 7, 5, 3]"
15,Female,10s,Yes,오징어,Small,"[9, 1]"
16,Male,20s,Indifferent,땅콩,Medium,"[3, 8, 4]"
17,Female,30s,No,조개류,Large,"[5, 2, 7, 1]"
18,Male,10s,Yes,닭고기,Small,"[6, 9]"
19,Female,20s,Indifferent,쇠고기,Medium,"[4, 1, 8]"
20,Male,30s,No,토마토,Large,"[7, 3, 5, 2]"
21,Female,10s,Yes,새우,Small,"[9, 6]"
22,Male,20s,Indifferent,돼지고기,Medium,"[1, 8, 4]"
23,Female,30s,No,우유,Large,"[2, 5, 7, 3]"
24,Male,10s,Yes,오징어,Small,"[6, 9]"
25,Female,20s,Indifferent,땅콩,Medium,"[4, 1, 8]"
26,Male,30s,No,조개류,Large,"[3, 7, 5, 2]"
27,Female,10s,Yes,닭고기,Small,"[9, 1]"
28,Male,20s,Indifferent,쇠고기,Medium,"[6, 4, 8]"
29,Female,30s,No,토마토,Large,"[2, 5, 7, 3]"
30,Male,10s,Yes,새우,Small,"[1, 9]"
31,Female,20s,Indifferent,돼지고기,Medium,"[4, 8, 6]"
32,Male,30s,No,우유,Large,"[3, 7, 2, 5]"
33,Female,10s,Yes,오징어,Small,"[9, 1]"
34,Male,20s,Indifferent,땅콩,Medium,"[6, 4, 8]"
35,Female,30s,No,조개류,Large,"[2, 5, 7, 3]"
36,Male,10s,Yes,닭고기,Small,"[1, 9]"
37,Female,20s,Indifferent,쇠고기,Medium,"[4, 8, 6]"
38,Male,30s,No,토마토,Large,"[3, 7, 2, 5]"
39,Female,10s,Yes,새우,Small,"[9, 1]"
40,Male,20s,Indifferent,돼지고기,Medium,"[6, 4, 8]"
41,Female,30s,No,우유,Large,"[2, 5, 7, 3]"
42,Male,10s,Yes,오징어,Small,"[1, 9]"
43,Female,20s,Indifferent,땅콩,Medium,"[4, 8, 6]"
44,Male,30s,No,조개류,Large,"[3, 7, 2, 5]"
45,Female,10s,Yes,닭고기,Small,"[9, 1]"
46,Male,20s,Indifferent,쇠고기,Medium,"[6, 4, 8]"
47,Female,30s,No,토마토,Large,"[2, 5, 7, 3]"
48,Male,10s,Yes,새우,Small,"[1, 9]"
49,Female,20s,Indifferent,돼지고기,Medium,"[4, 8, 6]"
50,Male,30s,No,우유,Large,"[3, 7, 2, 5]"